,Drucksache_Nummer,Sitzungsnummer,Titel,ThemenextraktL,ThemaVD,TitelVD,Occurrences,year,month,day,Occurrences_aktuell,TitelVD_ID
19,29782,230.0,"Antrag der Abgeordneten Dr. Bernd Baumann, Dr. Gottfried Curio, Martin Hess, Beatrix von Storch, Dr. Christian Wirth, Jochen Haug, Marc Bernhard, Stephan Brandner, Marcus Bühl, Siegbert Droese, Peter Felser, Nicole Höchst, Stefan Keuter, Jörn König, Ulrich Oehme, Tobias Matthias Peterka, Martin Reichardt, Uwe Schulz, Dr. Dirk Spaniel, Dietmar Friedhoff, Udo Theodor Hemmelgarn, Jens Maier, Christoph Neumann und der Fraktion der AfD",Ausschluss von extremistischen Verbänden aus der Deutschen Islamkonferenz ,Inneres | Kultur,Antrag,1.0,2021.0,5.0,20.0,1.0,0
32,29748,230.0,"Antrag der Abgeordneten Dr. Wieland Schinnenburg, Michael Theurer, Grigorios Aggelidis, Renata Alt, Nicole Bauer, Jens Beeck, Dr. Jens Brandenburg (Rhein-Neckar), Sandra Bubendorfer-Licht, Dr. Marco Buschmann, Carl-Julius Cronenberg, Dr. Marcus Faber, Daniel Föst, Otto Fricke, Peter Heidt, Katrin Helling-Plahr, Markus Herbrand, Torsten Herbst, Dr. Gero Clemens Hocker, Ulla Ihnen, Olaf in der Beek, Pascal Kober, Carina Konrad, Konstantin Kuhle, Michael Georg Link, Dr. Jürgen Martens, Alexander Müller, Frank Müller- Rosentritt, Dr. Martin Neumann, Matthias Seestern-Pauly, Frank Sitta, Dr. Hermann Otto Solms, Bettina Stark-Watzinger, Dr. Marie-Agnes Strack- Zimmermann, Katja Suding, Stephan Thomae, Manfred Todtenhausen, Gerald Ullrich, Johannes Vogel (Olpe), Sandra Weeser, Nicole Westig und der Fraktion der FDP",Befugnisse während Gesundheitsnotlagen auf EU-Ebene demokratisch gestalten ,COVID-19,Antrag,2.0,2021.0,5.0,20.0,2.0,0
31,29747,230.0,"Antrag der Abgeordneten Dr. Wieland Schinnenburg, Michael Theurer, Katrin Helling- Plahr, Grigorios Aggelidis, Renata Alt, Christine Aschenberg-Dugnus, Nicole Bauer, Jens Beeck, Dr. Jens Brandenburg (Rhein-Neckar), Mario Brandenburg (Südpfalz), Dr. Marco Buschmann, Carl-Julius Cronenberg, Dr. Marcus Faber, Daniel Föst, Otto Fricke, Thomas Hacker, Reginald Hanke, Peter Heidt, Markus Herbrand, Torsten Herbst, Katja Hessel, Dr. Gero Clemens Hocker, Reinhard Houben, Ulla Ihnen, Olaf in der Beek, Pascal Kober, Carina Konrad, Konstantin Kuhle, Ulrich Lechte, Dr. Martin Neumann, Dr. Hermann Otto Solms, Bettina Stark-Watzinger, Dr. Marie-Agnes Strack- Zimmermann, Benjamin Strasser, Linda Teuteberg, Stephan Thomae, Manfred Todtenhausen, Gerald Ullrich, Johannes Vogel (Olpe), Nicole Westig und der Fraktion der FDP",Psychische Gesundheit während und nach der COVID-19-Pandemie stärken ,COVID-19,Antrag,2.0,2021.0,5.0,20.0,1.0,0
38,29271,235.0,"Antrag der Abgeordneten Dr. André Hahn, Dr. Gregor Gysi, Gökay Akbulut, Ulla Jelpke, Niema Movassat, Petra Pau, Martina Renner, Kersten Steinke, Friedrich Straetmanns und der Fraktion DIE LINKE",Konsularische Hilfen diskriminierungsfrei gewähren ,Auswärtiges,Antrag,2.0,2021.0,6.0,23.0,1.0,0
28,29439,230.0,"Antrag der Abgeordneten Katja Kipping, Matthias W. Birkwald, Susanne Ferschl, Doris Achelwilm, Simone Barrientos, Dr. Birke Bull-Bischoff, Anke Domscheit-Berg, Brigitte Freihold, Sylvia Gabelmann, Nicole Gohlke, Kerstin Kassner, Dr. Achim Kessler, Jan Korte, Jutta Krellmann, Pascal Meiser, Cornelia Möhring, Norbert Müller (Potsdam), Sören Pellmann, Dr. Petra Sitte, Jessica Tatti, Harald Weinberg, Katrin Werner, Sabine Zimmermann (Zwickau), Pia Zimmermann und der Fraktion DIE LINKE",Hartz IV überwinden  Sanktionsfreie Mindestsicherung einführen ,Arbeit und Soziales,Antrag,2.0,2021.0,5.0,20.0,1.0,0
27,27760,230.0,"Antrag der Abgeordneten Torsten Herbst, Frank Sitta, Oliver Luksic, Bernd Reuther, Daniela Kluckert, Dr. Christian Jung, Grigorios Aggelidis, Renata Alt, Nicole Bauer, Jens Beeck, Sandra Bubendorfer-Licht, Dr. Jens Brandenburg (Rhein-Neckar), Dr. Marco Buschmann, Dr. Marcus Faber, Daniel Föst, Otto Fricke, Peter Heidt, Katrin Helling-Plahr, Markus Herbrand, Katja Hessel, Dr. Gero Hocker, Dr. Christoph Hoffmann, Reinhard Houben, Ulla Ihnen, Olaf in der Beek, Carina Konrad, Michael Georg Link, Till Mansmann, Dr. Jürgen Martens, Alexander Müller, Dr. Martin Neumann, Christian Sauter, Frank Schäffler, Matthias Seestern-Pauly, Hermann Otto Solms, Bettina Stark-Watzinger, Katja Suding, Stephan Thomae, Manfred Todtenhausen, Gerald Ullrich, Nicole Westig und der Fraktion der FDP",Verlängerung der Hauptuntersuchungsintervalle für Oldtimer mit H−Kennzeichen ,Verkehr und digitale Infrastruktur,Antrag,2.0,2021.0,5.0,20.0,1.0,0
26,29768,230.0,"Antrag der Abgeordneten Ulrike Schielke-Ziesing, René Springer, Jürgen Pohl, Uwe Witt, Jörg Schneider, Martin Sichert, Norbert Kleinwächter, Marc Bernhard, Marcus Bühl, Siegbert Droese, Udo Theodor Hemmelgarn, Jörn König, Jens Maier, Christoph Neumann, Dietmar Friedhoff, Nicole Höchst und der Fraktion der AfD",Armutsbekämpfung bei Rentnern  Einführung eines 25-Prozent-Freibetrages in der Grundsicherung ,Arbeit und Soziales,Antrag,1.0,2021.0,5.0,20.0,1.0,0
25,29769,230.0,"Antrag der Abgeordneten Hansjörg Müller, Steffen Kotré, Dr. Heiko Heßenkemper, Enrico Komning, Tino Chrupalla, Leif-Erik Holm, Marc Bernhard, Siegbert Droese, Peter Felser, Mariana Iris Harder-Kühnel, Nicole Höchst, Stefan Keuter, Jörn König, Ulrich Oehme, Martin Reichardt, Uwe Schulz, Dr. Dirk Spaniel, Dr. Harald Weyel, Uwe Witt und der Fraktion der AfD",Green Deal zum Wohle der deutschen Wirtschaft beenden ,Klimaschutz,Antrag,1.0,2021.0,5.0,20.0,1.0,0
23,29787,230.0,"Antrag der Abgeordneten Stefan Keuter, Albrecht Glaser, Franziska Gminder, Kay Gottschalk, Dr. Bruno Hollnagel, Marc Bernhard, Stephan Brandner, Jürgen Braun, Marcus Bühl, Joana Cotar, Siegbert Droese, Peter Felser, Dietmar Friedhoff, Dr. Götz Frömming, Armin-Paulus Hampel, Mariana Iris Harder- Kühnel, Dr. Roland Hartwig, Martin Hess, Dr. Heiko Heßenkemper, Karsten Hilse, Nicole Höchst, Martin Hohmann, Johannes Huber, Norbert Kleinwächter, Jörn König, Enrico Komning, Jens Maier, Dr. Lothar Maier, Dr. Birgit Malsack-Winkemann, Andreas Mrosek, Volker Münz, Sebastian Münzenmaier, Christoph Neumann, Jan Ralf Nolte, Ulrich Oehme, Tobias Matthias Peterka, Paul Viktor Podolay, Dr. Robby Schlund, Uwe Schulz, Thomas Seitz, Detlev Spangenberg, Dr. Dirk Spaniel, Dr. Harald Weyel, Dr. Christian Wirth und der Fraktion der AfD","Belegausgabepflicht abschaffen  Umwelt, Händler und Handwerk entlasten ",Besteuerungsverfahren,Antrag,1.0,2021.0,5.0,20.0,1.0,0
22,29786,230.0,"Antrag der Abgeordneten Dr. Heiko Heßenkemper, Dr. Götz Frömming, Nicole Höchst, Dr. Michael Espendiller, Dr. Marc Jongen, Martin Reichardt, Armin- Paulus Hampel, Norbert Kleinwächter, Volker Münz, Tobias Matthias Peterka, Dietmar Friedhoff, Marc Bernhard, Marcus Bühl, Siegbert Droese, Udo Theodor Hemmelgarn, Jörn König, Jens Maier, Christoph Neumann und der Fraktion der AfD",Antisemitismus an den Schulen bekämpfen  Bundesweite Meldepflicht für antisemitische Vorfälle einführen ,Politische Bildung,Antrag,1.0,2021.0,5.0,20.0,1.0,0
